,X,Y,Z,W,X.1,Y.1,Z.1,Frame number
2146,0.55434,0.673553,0.434993,-0.22319,-1.019438,0.413453,1.090636,11332
2147,0.554229,0.671703,0.43732,-0.224492,-1.019454,0.413347,1.090619,11332
2148,0.55419,0.671222,0.437962,-0.224774,-1.019436,0.413317,1.090628,11332
2149,0.5541,0.669967,0.439472,-0.22579,-1.019457,0.413244,1.090608,11332
2150,0.554017,0.668518,0.441168,-0.22698,-1.019453,0.413172,1.090606,11332
2151,0.554297,0.668764,0.440728,-0.226426,-1.019441,0.413184,1.090624,11365
2152,0.554296,0.668402,0.4412,-0.226576,-1.019443,0.413149,1.090651,11365
2153,0.55404,0.666562,0.443379,-0.228363,-1.019475,0.413101,1.090641,11365
2154,0.554252,0.667369,0.442448,-0.227295,-1.019453,0.413088,1.090643,11365
2155,0.554207,0.666531,0.443431,-0.227948,-1.019467,0.413082,1.090666,11365
2156,0.554385,0.666657,0.443159,-0.227673,-1.019449,0.413081,1.090685,11365
2157,0.554455,0.666542,0.443278,-0.227609,-1.019443,0.41303,1.090654,11398
2158,0.554472,0.666549,0.443376,-0.227356,-1.019443,0.413079,1.090708,11398
2159,0.554483,0.666867,0.443035,-0.227064,-1.019427,0.41307,1.090719,11398
2160,0.554341,0.665515,0.444613,-0.228287,-1.019438,0.413022,1.090688,11398
2161,0.554571,0.665591,0.444279,-0.228158,-1.019428,0.412976,1.090652,11398
2162,0.554527,0.665249,0.444707,-0.228428,-1.019434,0.412994,1.090669,11398
2163,0.554452,0.664884,0.445156,-0.228798,-1.019443,0.412966,1.090658,11398
2164,0.554488,0.665347,0.444701,-0.228248,-1.019441,0.41299,1.090681,11432
2165,0.554479,0.66488,0.445206,-0.228648,-1.019439,0.412987,1.090677,11432
2166,0.554386,0.665151,0.445012,-0.228463,-1.019425,0.412978,1.090681,11432
2167,0.55441,0.665394,0.444665,-0.22837,-1.019427,0.412988,1.090662,11432
2168,0.55441,0.665946,0.444105,-0.227851,-1.019422,0.413027,1.090688,11432
2169,0.55454,0.665991,0.443875,-0.22785,-1.01943,0.41303,1.09067,11432
2170,0.554266,0.665622,0.444574,-0.228234,-1.019442,0.413023,1.090677,11432
2171,0.554412,0.666408,0.443478,-0.227718,-1.019443,0.413034,1.090665,11465
2172,0.554347,0.666372,0.443531,-0.227879,-1.019432,0.413026,1.090646,11465
2173,0.554389,0.66695,0.442863,-0.227382,-1.019448,0.413069,1.090678,11465
2174,0.554238,0.666557,0.443357,-0.227941,-1.019447,0.41304,1.090633,11465
2175,0.554409,0.667352,0.442365,-0.227121,-1.019453,0.413078,1.090649,11465
2176,0.55399,0.666627,0.443449,-0.228156,-1.019473,0.413039,1.090622,11465
2177,0.554322,0.667809,0.441857,-0.226982,-1.019476,0.413137,1.090657,11498
2178,0.554219,0.667929,0.441743,-0.227104,-1.019468,0.413138,1.090632,11498
2179,0.553978,0.667427,0.442483,-0.227725,-1.019484,0.413094,1.090604,11498
2180,0.554159,0.667729,0.441979,-0.227378,-1.019469,0.413107,1.090609,11498
2181,0.554246,0.667962,0.441663,-0.227094,-1.019471,0.413131,1.090607,11498
2182,0.554021,0.667977,0.441821,-0.227291,-1.019472,0.413118,1.0906,11498
2183,0.554178,0.668517,0.441128,-0.226668,-1.019459,0.413137,1.09061,11498
2184,0.554187,0.668724,0.44088,-0.226518,-1.019449,0.413148,1.090623,11531
2185,0.553897,0.667106,0.442867,-0.228115,-1.019473,0.413082,1.090586,11531
2186,0.55403,0.667779,0.442066,-0.227374,-1.019464,0.413116,1.090594,11531
2187,0.554095,0.667486,0.442365,-0.227498,-1.019475,0.413117,1.090614,11531
2188,0.553917,0.666873,0.443106,-0.228285,-1.019476,0.413057,1.090585,11531
2189,0.554045,0.667506,0.442373,-0.227542,-1.019468,0.413128,1.090629,11531
2190,0.554445,0.667978,0.441576,-0.226732,-1.019455,0.413133,1.090664,11531
2191,0.554282,0.667566,0.442198,-0.22713,-1.019454,0.413114,1.090657,11565
2192,0.554378,0.667683,0.441968,-0.227,-1.019446,0.413084,1.090637,11565
2193,0.554216,0.667048,0.442857,-0.227528,-1.019452,0.413056,1.090629,11565
2194,0.554218,0.666832,0.443054,-0.227772,-1.019457,0.413041,1.090619,11565
2195,0.554393,0.666968,0.442797,-0.227449,-1.019453,0.413052,1.090641,11565
2196,0.55425,0.666444,0.443489,-0.227983,-1.019462,0.41303,1.090646,11565
2197,0.554323,0.666517,0.443391,-0.227785,-1.019457,0.413057,1.090661,11598
2198,0.554583,0.667332,0.442321,-0.226842,-1.019436,0.41306,1.090681,11598
2199,0.554617,0.667227,0.442385,-0.226947,-1.019441,0.41309,1.090692,11598
2200,0.554519,0.666818,0.442947,-0.227288,-1.019459,0.413062,1.090672,11598
2201,0.554434,0.666942,0.442948,-0.227131,-1.019431,0.41307,1.090701,11598
2202,0.554525,0.667126,0.442618,-0.227013,-1.019443,0.413077,1.090691,11598
2203,0.554768,0.667526,0.442001,-0.226443,-1.019419,0.413062,1.090676,11598
2204,0.554506,0.666164,0.443652,-0.227865,-1.019441,0.413019,1.090659,11631
2205,0.554327,0.665793,0.444215,-0.228287,-1.01943,0.412989,1.090635,11631
2206,0.55459,0.666695,0.443055,-0.227267,-1.019438,0.413061,1.09068,11631
2207,0.554321,0.666049,0.44393,-0.228107,-1.019446,0.413024,1.090647,11631
2208,0.554667,0.667338,0.442197,-0.226863,-1.019425,0.413085,1.090685,11631
2209,0.55449,0.666821,0.442932,-0.22738,-1.019433,0.413037,1.090656,11631
2210,0.554203,0.666426,0.443577,-0.227981,-1.01944,0.413006,1.090624,11631
2211,0.554197,0.666266,0.443767,-0.228095,-1.019455,0.41301,1.090617,11665
2212,0.554132,0.666584,0.443498,-0.227844,-1.019455,0.413061,1.090668,11665
2213,0.554109,0.665954,0.444105,-0.228561,-1.019462,0.413004,1.090603,11665
2214,0.554181,0.666545,0.443416,-0.228001,-1.019457,0.413031,1.090621,11665
2215,0.554358,0.667917,0.441734,-0.226813,-1.019449,0.413095,1.090644,11665
2216,0.554303,0.666963,0.442864,-0.227552,-1.019459,0.413057,1.090629,11665
2217,0.554471,0.667808,0.441799,-0.226734,-1.019446,0.413092,1.090658,11698
2218,0.554408,0.668267,0.441311,-0.226486,-1.019449,0.413127,1.090679,11698
2219,0.553915,0.666421,0.44368,-0.228496,-1.019475,0.413063,1.09062,11698
2220,0.554041,0.666213,0.443857,-0.228451,-1.019469,0.413013,1.090603,11698
2221,0.554157,0.667221,0.442685,-0.227501,-1.019464,0.413063,1.090616,11698
2222,0.554174,0.667511,0.442294,-0.227368,-1.019453,0.41309,1.090627,11698
2223,0.554339,0.667819,0.441885,-0.226856,-1.019455,0.413102,1.090654,11698
2224,0.554417,0.668013,0.441622,-0.226609,-1.019443,0.413092,1.090643,11731
2225,0.554554,0.668418,0.441034,-0.226221,-1.019439,0.413097,1.090654,11731
2226,0.554379,0.667132,0.442604,-0.227378,-1.01946,0.413058,1.090622,11731
2227,0.55429,0.667167,0.442656,-0.22739,-1.019466,0.413078,1.090649,11731
2228,0.554405,0.66789,0.44177,-0.226711,-1.019443,0.413081,1.090644,11731
2229,0.554426,0.667103,0.442631,-0.227296,-1.019442,0.413041,1.090633,11731
2230,0.554468,0.667625,0.44201,-0.226868,-1.019452,0.413096,1.090671,11731
2231,0.554474,0.667216,0.442461,-0.227176,-1.019454,0.413074,1.090661,11765
2232,0.55431,0.666597,0.443287,-0.227785,-1.019455,0.413049,1.090647,11765
2233,0.554381,0.666723,0.443074,-0.227655,-1.019448,0.413016,1.090643,11765
2234,0.554216,0.666382,0.443645,-0.227944,-1.01946,0.413043,1.090647,11765
2235,0.554147,0.666371,0.443796,-0.227851,-1.019457,0.41304,1.090661,11765
2236,0.554363,0.66661,0.443286,-0.227621,-1.019443,0.413061,1.090667,11765
2237,0.554466,0.66656,0.443252,-0.22758,-1.01944,0.41304,1.090653,11798
2238,0.554627,0.667111,0.44252,-0.226996,-1.019437,0.413042,1.090658,11798
2239,0.554256,0.666135,0.443892,-0.228088,-1.019455,0.413045,1.090665,11798
2240,0.554414,0.666361,0.44349,-0.227825,-1.019446,0.413009,1.090639,11798
2241,0.5543,0.666374,0.443587,-0.227875,-1.019453,0.41303,1.090656,11798
2242,0.554211,0.665877,0.444189,-0.228373,-1.019463,0.413022,1.090648,11798
2243,0.554497,0.667229,0.442496,-0.227017,-1.019437,0.413047,1.090648,11798
2244,0.554431,0.666763,0.443016,-0.22753,-1.019435,0.413033,1.090648,11831
2245,0.554208,0.666542,0.443467,-0.227845,-1.019455,0.41303,1.090653,11831
2246,0.55419,0.666289,0.443736,-0.228102,-1.019456,0.413027,1.090642,11831
2247,0.554313,0.666647,0.443233,-0.227736,-1.019441,0.413015,1.090636,11831
2248,0.554304,0.666401,0.443502,-0.227954,-1.019472,0.413056,1.090642,11831
2249,0.554554,0.667505,0.442099,-0.226838,-1.019434,0.413071,1.090653,11831
2250,0.554237,0.66689,0.443046,-0.227573,-1.019452,0.413036,1.090628,11831
2251,0.554387,0.667037,0.442714,-0.227421,-1.019459,0.413075,1.090641,11865
2252,0.554337,0.66708,0.442708,-0.227431,-1.019454,0.413059,1.090633,11865
2253,0.554156,0.66686,0.443118,-0.227716,-1.019461,0.413037,1.090617,11865
2254,0.554381,0.667245,0.442503,-0.227239,-1.019468,0.413076,1.090646,11865
2255,0.554311,0.666925,0.442906,-0.227564,-1.01946,0.413048,1.090631,11865
2256,0.554375,0.667087,0.442645,-0.227438,-1.019459,0.413086,1.090654,11865
2257,0.554435,0.667689,0.441961,-0.226855,-1.019443,0.413084,1.090645,11898
2258,0.554403,0.668159,0.441497,-0.226452,-1.019441,0.413089,1.090654,11898
2259,0.554358,0.668054,0.441668,-0.22654,-1.019443,0.413116,1.090678,11898
2260,0.554439,0.667442,0.442238,-0.227032,-1.019442,0.413076,1.090649,11898
2261,0.554175,0.666254,0.44372,-0.228273,-1.019458,0.413014,1.090608,11898
2262,0.554253,0.666799,0.443133,-0.227633,-1.019466,0.413063,1.090649,11898
2263,0.554374,0.66733,0.442481,-0.22705,-1.019444,0.413051,1.090648,11898
2264,0.554383,0.666897,0.442933,-0.227417,-1.019459,0.413046,1.090634,11931
2265,0.554387,0.666939,0.442886,-0.227375,-1.019459,0.413061,1.090663,11931
2266,0.554394,0.666871,0.442935,-0.227461,-1.019446,0.41303,1.090642,11931
2267,0.554324,0.666546,0.443356,-0.227765,-1.019454,0.413012,1.090626,11931
2268,0.55396,0.665386,0.444893,-0.229041,-1.019482,0.413002,1.090627,11931
2269,0.554316,0.666239,0.443673,-0.228068,-1.019444,0.41301,1.090629,11931
2270,0.554386,0.666655,0.443198,-0.227603,-1.019456,0.413064,1.090661,11931
2271,0.554336,0.666754,0.443127,-0.227572,-1.019446,0.413011,1.090635,11965
2272,0.55418,0.66605,0.444028,-0.228256,-1.019447,0.412989,1.090621,11965
2273,0.554197,0.666001,0.444032,-0.228348,-1.019466,0.41302,1.090643,11965
2274,0.554026,0.665546,0.444665,-0.228861,-1.019468,0.413002,1.090637,11965
2275,0.554353,0.666609,0.443277,-0.227663,-1.019436,0.413015,1.090643,11965
2276,0.554312,0.666086,0.443854,-0.228169,-1.019456,0.413034,1.090665,11965
2277,0.554442,0.667345,0.442413,-0.22697,-1.019438,0.413077,1.090684,11998
2278,0.554215,0.666822,0.443212,-0.227501,-1.019445,0.41306,1.090691,11998
2279,0.554199,0.666815,0.443207,-0.227573,-1.019457,0.413051,1.090685,11998
2280,0.554226,0.667001,0.442971,-0.22742,-1.019444,0.413024,1.090648,11998
2281,0.553994,0.666005,0.444242,-0.228422,-1.019463,0.413026,1.090665,11998
2282,0.554541,0.667359,0.442288,-0.226931,-1.019436,0.413061,1.090658,11998
2283,0.554383,0.666883,0.442898,-0.227527,-1.019448,0.413037,1.090645,11998
2284,0.55433,0.666798,0.443036,-0.227634,-1.01946,0.413058,1.090653,12031
2285,0.554383,0.666963,0.442815,-0.227453,-1.019464,0.41306,1.090657,12031
2286,0.554571,0.667722,0.441848,-0.226647,-1.019451,0.413095,1.090669,12031
2287,0.554156,0.66652,0.44349,-0.227988,-1.019451,0.413025,1.090621,12031
2288,0.554161,0.666529,0.443457,-0.228015,-1.01946,0.41301,1.090615,12031
2289,0.554344,0.667074,0.442701,-0.227446,-1.019462,0.413065,1.090653,12031
2290,0.554305,0.666996,0.442847,-0.227484,-1.019459,0.41303,1.090618,12031
2291,0.554318,0.666917,0.442895,-0.227591,-1.019451,0.413036,1.09063,12065
2292,0.554302,0.666919,0.442952,-0.227512,-1.019461,0.41304,1.09063,12065
2293,0.554449,0.666827,0.442886,-0.227552,-1.019453,0.413041,1.090633,12065
2294,0.554362,0.667026,0.442784,-0.227377,-1.019451,0.413082,1.090666,12065
2295,0.554283,0.666543,0.443321,-0.227942,-1.019465,0.413036,1.090638,12065
2296,0.554443,0.667054,0.442674,-0.227317,-1.019451,0.413059,1.090658,12065
2297,0.554238,0.666601,0.443316,-0.227891,-1.019447,0.413024,1.090642,12098
2298,0.554487,0.667398,0.442267,-0.226988,-1.019439,0.413072,1.090679,12098
2299,0.554314,0.666844,0.443035,-0.227542,-1.01945,0.413051,1.090668,12098
2300,0.554524,0.667239,0.442439,-0.227028,-1.019452,0.413067,1.090674,12098
2301,0.554195,0.666361,0.443655,-0.228039,-1.019453,0.413044,1.09066,12098
2302,0.554344,0.666477,0.443413,-0.227807,-1.019453,0.413038,1.090657,12098
2303,0.554164,0.666431,0.443668,-0.227883,-1.019451,0.413053,1.090681,12098
2304,0.554343,0.666738,0.443146,-0.227568,-1.019443,0.413058,1.09067,12131
2305,0.554236,0.665944,0.444069,-0.228352,-1.019446,0.412985,1.090631,12131
2306,0.554535,0.667358,0.442314,-0.226897,-1.019448,0.413077,1.090674,12131
2307,0.554393,0.666725,0.443105,-0.227561,-1.019447,0.41305,1.090661,12131
2308,0.554123,0.665708,0.444426,-0.22862,-1.019476,0.413009,1.090635,12131
2309,0.554064,0.666514,0.443661,-0.227898,-1.019454,0.413045,1.090679,12131
2310,0.55443,0.667102,0.442713,-0.227128,-1.019447,0.413062,1.090666,12131
2311,0.554291,0.666085,0.443852,-0.228228,-1.019455,0.412976,1.090623,12165
2312,0.554276,0.666712,0.4432,-0.227699,-1.019455,0.41305,1.090654,12165
2313,0.554438,0.667379,0.442357,-0.226989,-1.019443,0.413076,1.09068,12165
2314,0.554226,0.666324,0.443675,-0.228032,-1.019451,0.413002,1.090628,12165
2315,0.554261,0.666355,0.443614,-0.227975,-1.019466,0.41304,1.09065,12165
2316,0.554239,0.666417,0.443543,-0.227986,-1.01946,0.413043,1.090656,12165
2317,0.554114,0.665781,0.444318,-0.228639,-1.019455,0.412996,1.090621,12198
2318,0.554442,0.667183,0.442559,-0.227164,-1.019455,0.413068,1.090665,12198
2319,0.554521,0.667668,0.441965,-0.226701,-1.019443,0.413101,1.09069,12198
2320,0.554296,0.666338,0.443584,-0.227999,-1.019472,0.413044,1.090646,12198
2321,0.554365,0.667001,0.44276,-0.227494,-1.019459,0.413065,1.090662,12198
2322,0.554435,0.667209,0.442466,-0.227282,-1.019455,0.413072,1.090664,12198
2323,0.554432,0.667112,0.442632,-0.22725,-1.019453,0.413065,1.090665,12198
2324,0.554254,0.666345,0.443579,-0.228089,-1.019466,0.413003,1.090629,12231
2325,0.554367,0.666908,0.442895,-0.227498,-1.019453,0.413031,1.090636,12231
2326,0.55452,0.667262,0.442372,-0.227101,-1.019446,0.413082,1.090673,12231
2327,0.554276,0.666437,0.443448,-0.228022,-1.019463,0.41305,1.090646,12231
2328,0.554166,0.666026,0.444035,-0.228347,-1.019471,0.413039,1.090642,12231
2329,0.554308,0.666821,0.44305,-0.227595,-1.019448,0.41303,1.090641,12231
2330,0.554049,0.665877,0.444284,-0.22858,-1.019469,0.413015,1.090632,12231
2331,0.554157,0.666014,0.44406,-0.228354,-1.019477,0.413024,1.090642,12265
2332,0.554204,0.666166,0.443856,-0.228197,-1.019459,0.413026,1.09065,12265
2333,0.553967,0.665608,0.444668,-0.228815,-1.019468,0.413008,1.09064,12265
2334,0.554476,0.667315,0.442404,-0.226993,-1.019444,0.413073,1.090675,12265
2335,0.55436,0.666781,0.443044,-0.227597,-1.019438,0.413031,1.090654,12265
2336,0.554239,0.666284,0.443696,-0.228077,-1.019446,0.413003,1.090636,12265
2337,0.554378,0.666679,0.443167,-0.227612,-1.019453,0.413058,1.090662,12298
2338,0.554079,0.666088,0.444049,-0.22835,-1.019457,0.413015,1.090646,12298
2339,0.55433,0.66689,0.442974,-0.227485,-1.01943,0.41304,1.090658,12298
2340,0.554244,0.666083,0.443899,-0.228255,-1.019454,0.41302,1.090646,12298
2341,0.554191,0.666332,0.4437,-0.228045,-1.019446,0.413032,1.090657,12298
2342,0.554155,0.665823,0.444283,-0.228485,-1.019455,0.413015,1.090648,12298
2343,0.5541,0.665686,0.444461,-0.228668,-1.01947,0.413,1.090633,12298
2344,0.554205,0.666666,0.443347,-0.227718,-1.019461,0.41303,1.09065,12331
2345,0.55421,0.666202,0.443813,-0.228158,-1.019465,0.413021,1.090631,12331
2346,0.554314,0.666526,0.443347,-0.227863,-1.019456,0.412999,1.09063,12331
2347,0.553919,0.66542,0.444885,-0.229058,-1.019464,0.412963,1.090599,12331
2348,0.5543,0.666746,0.443159,-0.22762,-1.019457,0.413048,1.090651,12331
2349,0.55425,0.666774,0.443139,-0.227701,-1.019446,0.413027,1.090632,12331
2350,0.554504,0.667186,0.442447,-0.227218,-1.019455,0.413073,1.09067,12331
2351,0.554289,0.666689,0.443186,-0.227761,-1.01945,0.413029,1.090644,12365
2352,0.55449,0.667292,0.442386,-0.227061,-1.019446,0.413061,1.090654,12365
2353,0.554157,0.666017,0.444039,-0.228387,-1.019472,0.413027,1.090643,12365
2354,0.554241,0.666718,0.443219,-0.22773,-1.019457,0.413048,1.090656,12365
2355,0.554477,0.667268,0.442421,-0.227095,-1.019442,0.413077,1.090671,12365
2356,0.554192,0.666434,0.443551,-0.228031,-1.019464,0.413034,1.090651,12365
2357,0.55445,0.667089,0.442648,-0.227244,-1.019448,0.413068,1.090671,12398
2358,0.554322,0.666816,0.443017,-0.227641,-1.019454,0.413051,1.09066,12398
2359,0.554376,0.66679,0.443039,-0.227542,-1.019461,0.413051,1.090663,12398
2360,0.554257,0.666784,0.443182,-0.227568,-1.019455,0.413044,1.090658,12398
2361,0.554078,0.665802,0.444362,-0.228578,-1.019463,0.412966,1.090611,12398
2362,0.554168,0.666014,0.444036,-0.228374,-1.019461,0.41298,1.090617,12398
2363,0.554405,0.667201,0.442598,-0.227124,-1.019432,0.413033,1.090659,12398
2364,0.554135,0.665916,0.444172,-0.228477,-1.019463,0.413007,1.090641,12431
2365,0.554188,0.665744,0.444328,-0.228547,-1.019465,0.413016,1.090655,12431
2366,0.554248,0.666475,0.443468,-0.227941,-1.019453,0.413038,1.090667,12431
2367,0.554349,0.666518,0.443363,-0.227771,-1.019445,0.413018,1.090641,12431
2368,0.554444,0.667144,0.442619,-0.227154,-1.01944,0.413061,1.090672,12431
2369,0.554366,0.666571,0.44327,-0.227758,-1.019455,0.413044,1.090659,12431
2370,0.554378,0.666658,0.443214,-0.227582,-1.019455,0.413041,1.09066,12431
2371,0.55423,0.666288,0.443714,-0.228052,-1.019457,0.413022,1.090653,12465
2372,0.554035,0.665716,0.444503,-0.228658,-1.019467,0.412996,1.09064,12465
2373,0.554289,0.666514,0.44341,-0.227839,-1.019446,0.413035,1.090658,12465
2374,0.554331,0.666665,0.443214,-0.227677,-1.019445,0.41301,1.090638,12465
2375,0.554171,0.666306,0.443761,-0.22805,-1.019448,0.413004,1.090634,12465
2376,0.554323,0.66687,0.443002,-0.227509,-1.019455,0.413042,1.090663,12465
2377,0.554381,0.667166,0.442666,-0.227154,-1.019453,0.413063,1.09067,12498
2378,0.554422,0.6668,0.442996,-0.227483,-1.01945,0.413044,1.090663,12498
2379,0.554215,0.666444,0.443536,-0.227981,-1.019452,0.413002,1.090633,12498
2380,0.554519,0.6671,0.442607,-0.227123,-1.019454,0.413062,1.090663,12498
2381,0.554239,0.666581,0.443389,-0.227804,-1.019448,0.413006,1.090637,12498
2382,0.554465,0.666944,0.442826,-0.227286,-1.019453,0.413049,1.090666,12498
2383,0.554499,0.667327,0.442357,-0.226992,-1.019449,0.413068,1.090676,12498
2384,0.554391,0.667103,0.442674,-0.227297,-1.019453,0.413056,1.090664,12531
2385,0.554186,0.666654,0.443353,-0.227791,-1.019452,0.413017,1.090631,12531
2386,0.554249,0.666312,0.443639,-0.22808,-1.019468,0.413013,1.090643,12531
2387,0.554579,0.667719,0.441851,-0.226629,-1.019444,0.413074,1.090681,12531
2388,0.554149,0.666096,0.443954,-0.228342,-1.019465,0.413017,1.090641,12531
2389,0.554326,0.666807,0.443055,-0.227583,-1.019444,0.413017,1.090646,12531
2390,0.554164,0.66632,0.443756,-0.228038,-1.019458,0.413017,1.090643,12531
2391,0.554166,0.666081,0.443975,-0.228303,-1.019465,0.413024,1.090644,12565
2392,0.554038,0.665853,0.444387,-0.228476,-1.01947,0.413018,1.090669,12565
2393,0.554182,0.66615,0.443871,-0.228264,-1.019461,0.41299,1.090622,12565
2394,0.554409,0.667288,0.442486,-0.227076,-1.019451,0.413071,1.090677,12565
2395,0.5545,0.667452,0.44222,-0.226889,-1.019452,0.41307,1.090685,12565
2396,0.554266,0.666484,0.443492,-0.227822,-1.019464,0.413041,1.090658,12565
2397,0.554122,0.666584,0.443508,-0.227848,-1.019465,0.413034,1.090652,12598
2398,0.554166,0.666042,0.444044,-0.228281,-1.019461,0.412993,1.090626,12598
2399,0.554219,0.666124,0.44391,-0.228174,-1.01945,0.413015,1.090661,12598
2400,0.553914,0.665281,0.445084,-0.229087,-1.019469,0.412949,1.090605,12598
2401,0.554348,0.666256,0.44365,-0.227981,-1.01945,0.413004,1.090638,12598
2402,0.554234,0.66591,0.444138,-0.228321,-1.019455,0.412986,1.090625,12598
2403,0.55415,0.665711,0.444415,-0.228567,-1.019466,0.412994,1.090633,12598
2404,0.554577,0.666854,0.442832,-0.227268,-1.019452,0.413045,1.090659,12631
2405,0.554328,0.666139,0.443787,-0.228105,-1.019459,0.41299,1.090627,12631
2406,0.554294,0.6667,0.443216,-0.227659,-1.019463,0.413039,1.090655,12631
2407,0.554118,0.665581,0.444585,-0.228689,-1.019471,0.41299,1.090623,12631
2408,0.55427,0.666104,0.443845,-0.228237,-1.019468,0.413018,1.090651,12631
2409,0.554467,0.666822,0.442944,-0.227413,-1.019454,0.413057,1.090676,12631
2410,0.55421,0.66648,0.443502,-0.227953,-1.019453,0.413034,1.090659,12631
2411,0.554057,0.666165,0.444061,-0.228154,-1.019467,0.413021,1.090673,12665
2412,0.554293,0.666979,0.442983,-0.227297,-1.019447,0.413065,1.090692,12665
2413,0.554391,0.66713,0.442663,-0.227239,-1.019451,0.413048,1.090673,12665
2414,0.554306,0.667027,0.442832,-0.22742,-1.019455,0.41306,1.090663,12665
2415,0.554484,0.667324,0.442395,-0.226964,-1.019437,0.413045,1.09066,12665
2416,0.554234,0.666533,0.443424,-0.227891,-1.01946,0.413038,1.090655,12665
2417,0.554396,0.666926,0.442861,-0.227438,-1.019444,0.413027,1.090637,12698
2418,0.554327,0.666674,0.443198,-0.22769,-1.019465,0.413044,1.090657,12698
2419,0.554353,0.666823,0.443027,-0.227525,-1.019456,0.413038,1.090662,12698
2420,0.55452,0.667672,0.441985,-0.22665,-1.019448,0.413079,1.090685,12698
2421,0.554235,0.666544,0.443397,-0.227908,-1.019459,0.413004,1.09063,12698
